x;y;theta
1.3455003102620442;0.031410196175177894;3.855820099512736
0.5733916958173116;0.021506248662869137;-1.7257782618204753
1.2355785767237346;0.0681422275180618;2.282115618387858
1.3253742059071858;0.07316384216149648;1.851425568262736
1.5180060863494873;-0.0002660825848579407;4.285322745641072
1.206294854482015;0.051344674080610275;4.490084171295166
0.5536126693089803;0.04007921119530996;-4.991494655609131
0.43093334635098773;0.09756233791510265;-4.985213120778401
0.43255895376205444;0.09455368916193645;-4.987693468729655
0.5794216295083364;0.04894556353489558;-4.532111803690593
0.6526030798753103;-0.0023840280870596566;-4.993369102478027
0.4262848099072774;0.09451399246851604;-4.988405863444011
0.4282495379447937;0.09411339958508809;-4.988483428955078
0.9678794741630554;0.008160708472132683;0.9307393232981364
1.505117416381836;0.024330420419573784;4.220475832621257
0.5635151267051697;0.05981106807788213;-4.5807474454243975
0.4317178825537364;0.09449187417825063;-4.9888105392456055
0.7055578231811523;-0.03324390575289726;-1.9843796888987224
1.355032245318095;0.029567411169409752;3.872502644856771
1.8232222000757854;0.0014407892401019733;-0.8259991010030111
0.7220561305681864;0.027936705388128757;-4.5817329088846845
1.7637622753779094;0.06327490912129481;0.11002226670583089
1.7637094259262085;-0.0024696439504623413;-0.029508392016092937
0.9810580710570017;0.08021217584609985;-2.976955691973368
1.1219047009944916;0.10215271885196368;-2.3763158520062766
0.6118298371632894;0.03227757352093855;-4.996344089508057
0.42757002512613934;0.09247686217228572;-4.990348815917969
0.42092110713322956;0.09186517943938573;-4.991305033365886
0.7891549468040466;0.0515531146277984;1.5119671821594238
0.4304032027721405;0.09176048636436462;-4.99101718266805
0.43733593821525574;0.07429391394058864;-1.7256724039713542
1.0075566470623016;0.05271371826529503;4.871522426605225
1.9038779338200886;-0.00042114220559597015;-1.0093213121096294
0.7495390176773071;0.022622823094328243;-4.999716281890869
0.45500484108924866;0.07898225635290146;-2.014819780985514
1.907213528951009;-0.010393638163805008;-0.6916937033335367
1.853021542231242;0.02152765231827895;2.9176193873087564
1.3884610136349995;0.0028402010599772134;-3.1652722160021463
0.8812209169069926;0.007942366840628287;-4.999716281890869
0.49585772554079693;0.05352757250269254;-4.995182196299235
0.44129395484924316;0.07475508997837703;-1.7269609769185383
0.7956967155138651;0.11702326312661171;1.59666109085083
0.7491316497325897;0.05674327351152897;0.932759682337443
0.868400772412618;-0.00707705815633138;-4.999632994333903
0.6288038392861685;0.0331584308296442;-4.996219952901204
0.42450466752052307;0.09517944355805714;-4.990151564280192
0.4204394519329071;0.09508943557739258;-4.992190361022949
0.42636944850285846;0.09313973039388657;-4.991942087809245
0.48593319455782574;0.12061386307080586;-4.2271091143290205
1.2366912762324016;0.053706228733062744;1.9489187399546306
0.9429554343223572;-0.00475873922308286;-1.4777472813924153
0.42630983392397565;0.09385789682467778;-4.992018381754558
1.2566794355710347;0.06517566926777363;-2.7141677339871726
0.6563206315040588;0.02134628702575962;-4.998020172119141
0.9819384614626566;0.09925215629239877;-1.3882691860198975
0.5326357384522756;0.03862275928258896;-4.994879563649495
0.4273645381132762;0.09357728312412898;-4.9926215807596845
0.7842426002025604;0.054009939233462013;1.466033935546875
0.8204416930675507;0.0356947872787714;4.514938275019328
0.9997367064158121;-0.02300212470193704;-2.024919033050537
0.5738585193951925;0.02347816030184428;-2.016470114390055
1.1217445234457653;0.09254584399362405;-2.062581777572632
1.6931076844533284;0.014525232836604118;-0.08095089594523112
1.0708587765693665;0.08661951497197151;1.105747143427531
0.7864720821380615;0.054282158613204956;1.5003207524617512
1.4998426238695781;-0.013807191203037897;0.3028983275095622
0.602096418539683;0.04658562565843264;-1.6040222644805908
0.8955591320991516;-0.0026339845110972724;1.5291821161905925
1.0911763310432434;0.09033654506007831;0.8761459589004517
0.5968247751394907;0.05018205940723419;-4.582917372385661
1.0610012014706929;-0.026287848750750225;-1.3304180304209392
1.046204020579656;0.0888478271663189;-2.4830727577209473
0.6230964461962382;0.03025379901130994;-4.585507949193318
1.1104114055633545;0.1315749535957972;-1.3508894443511963
0.9888234933217367;0.07922272756695747;-2.9067324002583823
0.6575519641240438;0.076402531315883;1.6001661618550618
1.675370176633199;-0.0038431097442905107;0.4312036832173665
1.2582603096961975;0.004302570596337318;4.862343788146973
0.5176961918671926;0.03344221971929073;-1.7297054926554363
0.981364111105601;0.005284695575634639;-1.6654327710469563
0.41943346460660297;0.09478005270163219;-4.994625886281331
0.48592769106229144;0.10485276331504186;-4.58787735303243
0.6443948348363241;0.01784355690081914;-4.589173396428426
0.8073500096797943;0.09929818163315456;4.817509810129802
0.4579569896062215;0.07841251914699872;-2.014914035797119
0.7385031382242838;-0.03758108615875244;-2.0198022524515786
0.9753498633702596;0.05314565015335878;-0.9708766937255859
0.9890639086564382;0.0043424492081006365;-1.6650948524475098
0.7070819735527039;-0.020304434622327488;-2.0195531050364175
0.799262156089147;0.025338061153888702;1.599451224009196
1.0080037812391918;0.05693537866075834;0.3789043426513672
0.8307681679725647;0.08294102549552917;-1.3399461110432942
0.6865732272466024;0.04493671158949534;-4.588636954625447
1.2026604016621907;0.065338051567475;-2.2962970534960427
0.6299141347408295;0.035256410017609596;-4.9979424476623535
1.0599454641342163;0.08344183613856633;1.1266133387883503
1.0999569098154705;-0.06250882521271706;-1.640936056772868
0.5864647130171458;0.043201632176836334;-1.3208094437917073
1.3355086346467335;0.029584255069494247;0.43382449944814044
0.7003159523010254;-0.02539986123641332;-2.0189530849456787
1.1039716601371765;0.13418301567435265;-1.3448566595713298
1.0389155149459839;0.10622163241108258;-2.1533854007720947
1.143136243025462;0.033330185959736504;-2.4469708601633706
0.6851849953333536;-0.031445066134134926;-2.019798835118612
0.4855048755804698;0.11941320200761159;-4.229020118713379
1.3285469114780426;-0.030386604368686676;1.763616402943929
0.9842182397842407;-0.0052316368867953615;1.2061652342478435
1.1527835925420125;0.07521808023254077;-2.335110902786255
1.0823328892389934;0.08925627544522285;-1.9731076955795288
0.6222748160362244;0.07581968232989311;-4.185746510823567
1.1248003641764324;0.06472431185344855;-2.10560409228007
0.5797121028105418;0.0019059106707572937;1.2403260072072346
1.1138696273167927;-0.06061472247044245;-1.6336496671040852
0.6018136938412985;0.00628398855527242;0.9488354523976644
0.6766978104909261;-0.03366334239641825;-2.018199920654297
0.9181390901406606;0.025816351175308228;1.6025091807047527
0.649481991926829;-0.018473973497748375;-2.0203804969787598
0.6535378297170004;-0.029503940294186275;-1.8108399709065754
0.9666741887728373;-0.0032812350740035376;1.2404043674468994
0.5563043355941772;0.06990282485882442;-4.5997927983601885
0.5457425912221273;0.0750710020462672;-4.572104771931966
0.6493842204411825;-0.016200823088486988;-2.010554552078247
1.0765417218208313;0.08845467865467072;0.9077808459599813
0.5245310564835867;0.039920816818873085;-4.998035589853923
0.582063208023707;0.003318267563978831;1.245498259862264
1.4611948132514954;-0.017285676052172978;0.4743052323659261
1.3872491121292114;0.014136411249637604;3.44798735777537
0.672415534655253;-0.033419029166301094;-2.0231668949127197
0.5691455403963724;0.022926398863395054;-2.0228488445281982
1.214630901813507;0.018373635907967884;0.09922218322753906
0.9399965604146322;0.0522850484897693;4.579294840494792
0.5584889352321625;0.024131448318560917;-2.0215790271759033
0.6551919380823771;0.014898991018223265;-4.5984006722768145
0.6066069006919861;0.09847312138299458;-3.8460494677225747
1.6798479358355205;0.08319172884027164;0.06947946548461914
1.1657164692878723;0.022193823630611103;-0.10866361856460571
0.8371408979098002;0.011281300336122513;-4.999437173207601
0.6258101264635721;0.06298918164490412;-4.999295711517334
0.836591362953186;0.07137809197107951;4.933508078257243
1.0088098645210266;0.10257138063510259;3.665702144304911
0.8922114570935568;0.0496021139745911;-1.4267248312632244
0.6156240502993265;0.020268273850282032;-2.02642552057902
0.5472235282262167;0.08762411928425233;-4.270272254943848
1.036903480688731;0.10510489344596863;-2.143564224243164
1.0588910380999248;0.03695570429166158;-2.3322368065516152
0.9290988643964132;-0.0010565482079982758;1.183868646621704
1.1007884343465169;0.04536530623833338;-1.312057097752889
1.256306489308675;0.052350979298353195;3.2006200154622397
0.5932166973749796;0.008295062929391861;0.9746483961741129
1.8298086921374004;0.011955097317695618;-0.795015275478363
0.6529968579610189;0.019212814358373482;-4.556924661000569
0.8740870157877604;-0.02575971558690071;1.5981473922729492
1.3107311228911083;0.01276784266034762;3.7056893905003867
1.2093973755836487;0.0021275319159030914;0.14205745855967203
0.7144708832105001;-0.010567402311911186;-2.01250425974528
0.5785726308822632;0.01777580752968788;-4.403375228246053
1.0155271291732788;0.03332032077014446;-0.7927694320678711
1.1648205916086833;0.029792634459833305;-0.09044110774993896
0.9748628735542297;0.06452222478886445;1.5606973965962727
1.1013805468877156;0.0017289556562900543;1.8646502494812012
1.3707841634750366;-0.013313805684447289;-2.740435838699341
1.2856277823448181;-0.004518390943606694;-2.2275989055633545
0.9737097124258677;0.08625702063242595;-2.8165631691614785
0.46416757504145306;0.08750215669473012;-2.014716386795044
0.8450807829697927;-0.01881576081116994;-1.4647633234659831
0.8002193172772726;0.017817376802364986;0.9802041053771973
